Date,Open,High,Low,Close,Volume
2024-04-08,355.6000061035156,366.0,353.25,363.5,11447140.0
2024-04-09,365.0,366.8999938964844,360.3500061035156,362.8999938964844,10010148.0
2024-04-10,364.1000061035156,368.3500061035156,361.3500061035156,362.5,12886638.0
2024-04-12,362.5,374.5,361.0,361.75,30924494.0
2024-04-15,355.5,366.0,352.79998779296875,361.1499938964844,18126999.0
2024-04-16,361.0,361.95001220703125,354.6000061035156,359.25,15328939.0
2024-04-18,359.54998779296875,361.25,349.20001220703125,351.1499938964844,22966560.0
2024-04-19,343.1000061035156,352.3999938964844,343.0,350.54998779296875,12867942.0
2024-04-22,355.0,355.0,341.8999938964844,342.8999938964844,37382916.0
2024-04-23,346.0,348.6499938964844,344.0,347.1499938964844,14651106.0
2024-04-24,349.79998779296875,353.1499938964844,347.29998779296875,351.6499938964844,11132307.0
2024-04-25,351.0,360.6000061035156,349.1000061035156,359.20001220703125,19865014.0
2024-04-26,360.70001220703125,361.3999938964844,355.0,356.0,10986589.0
2024-04-29,359.70001220703125,363.6499938964844,356.95001220703125,363.0,13652173.0
2024-04-30,364.95001220703125,365.45001220703125,359.29998779296875,363.20001220703125,14566548.0
2024-05-02,363.20001220703125,372.6000061035156,363.20001220703125,369.04998779296875,27892188.0
2024-05-03,372.29998779296875,380.3999938964844,360.3500061035156,364.95001220703125,26844664.0
2024-05-06,367.79998779296875,368.8500061035156,354.3999938964844,356.79998779296875,15319437.0
2024-05-07,358.25,358.45001220703125,346.8500061035156,349.1499938964844,10028071.0
2024-05-08,345.20001220703125,358.5,345.20001220703125,355.45001220703125,9595776.0
2024-05-09,356.5,358.0,344.8500061035156,346.04998779296875,9043486.0
2024-05-10,347.6499938964844,356.3500061035156,347.54998779296875,355.5,11699095.0
2024-05-13,355.5,356.0,346.5,350.8999938964844,10691781.0
2024-05-14,350.54998779296875,357.25,350.29998779296875,355.79998779296875,10891985.0
2024-05-15,357.5,363.5,356.6499938964844,361.3500061035156,8538183.0
2024-05-16,363.8500061035156,363.8500061035156,353.04998779296875,361.45001220703125,13114162.0
