Date,Open,High,Low,Close,Volume
2026-03-04,1721.199951171875,1757.199951171875,1721.0,1750.5,4914857.0
2026-03-05,1750.0,1794.9000244140625,1748.0,1784.5,3600895.0
2026-03-06,1784.5,1805.5999755859375,1771.800048828125,1799.4000244140625,3669921.0
2026-03-09,1772.9000244140625,1815.0,1770.0,1807.4000244140625,4112775.0
2026-03-10,1810.0,1825.0999755859375,1803.300048828125,1812.800048828125,3298680.0
2026-03-11,1823.0,1843.0,1818.0999755859375,1825.9000244140625,2510495.0
2026-03-12,1828.0,1833.5999755859375,1808.4000244140625,1825.300048828125,2606057.0
2026-03-13,1822.0,1833.300048828125,1797.0,1801.5999755859375,2554627.0
2026-03-16,1801.5999755859375,1818.0,1768.800048828125,1783.199951171875,2452391.0
2026-03-17,1794.0999755859375,1806.0999755859375,1781.0999755859375,1794.4000244140625,1979497.0
2026-03-18,1799.5999755859375,1805.0,1773.199951171875,1778.300048828125,2436459.0
2026-03-19,1760.5,1784.0,1737.9000244140625,1744.4000244140625,2301164.0
2026-03-20,1755.0999755859375,1781.300048828125,1754.300048828125,1777.0999755859375,3591446.0
2026-03-23,1774.800048828125,1775.0,1741.0999755859375,1758.4000244140625,2783613.0
2026-03-24,1775.0,1779.9000244140625,1745.0999755859375,1753.300048828125,2040152.0
2026-03-25,1766.699951171875,1809.5,1755.5,1795.4000244140625,1900794.0
2026-03-27,1785.0,1819.0,1785.0,1793.5999755859375,2975423.0
2026-03-30,1786.800048828125,1790.0,1750.0999755859375,1757.199951171875,4182503.0
2026-04-01,1762.0999755859375,1788.0,1713.199951171875,1728.5,3245628.0
2026-04-02,1665.0,1700.0,1620.0,1693.5999755859375,3937824.0
2026-04-06,1684.300048828125,1699.0,1654.9000244140625,1694.5999755859375,3533715.0
